second,coverage_count,transcript,link
5214,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5214/end/5274
5215,0,"DIED RECENTLY. WE HAVE A VACANT SEE.",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5215/end/5275
5216,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5216/end/5276
5217,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5217/end/5277
5218,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5218/end/5278
5219,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5219/end/5279
5220,0,"WE HAVE A VACANT SEE. I AM LOOKING TO APPOINT JUDGES VERY MUCH IN THE MOLD OF JUSTICE",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5220/end/5280
5221,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5221/end/5281
5222,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5222/end/5282
5223,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5223/end/5283
5224,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5224/end/5284
5225,0,"VERY MUCH IN THE MOLD OF JUSTICE SCALIA. I AM LOOKING FOR JUDGES WHEN",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5225/end/5285
5226,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5226/end/5286
5227,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5227/end/5287
5228,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5228/end/5288
5229,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5229/end/5289
5230,0,"I AM LOOKING FOR JUDGES WHEN I'VE ACTUALLY PICKED 20 OF THEM. SO THAT PEOPLE WOULD SEE, HIGHLY",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5230/end/5290
5231,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5231/end/5291
5232,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5232/end/5292
5233,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5233/end/5293
5234,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5234/end/5294
5235,0,"RESPECTED, HIGHLY THOUGHT OF, ACTUALLY VERY BEAUTIFULLY",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5235/end/5295
5236,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5236/end/5296
5237,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5237/end/5297
5238,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5238/end/5298
5239,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5239/end/5299
5240,0,"ACTUALLY VERY BEAUTIFULLY REVIEWED BY JUST ABOUT EVERYBODY. BUT PEOPLE THAT WILL RESPECT THE",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5240/end/5300
5241,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5241/end/5301
5242,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5242/end/5302
5243,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5243/end/5303
5244,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5244/end/5304
5245,0,"BUT PEOPLE THAT WILL RESPECT THE CONSTITUTION OF THE UNITED STATES. AND I THINK THAT THIS IS SO",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5245/end/5305
5246,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5246/end/5306
5247,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5247/end/5307
5248,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5248/end/5308
5249,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5249/end/5309
5250,0,"STATES. AND I THINK THAT THIS IS SO IMPORTANT, ALSO THE SECOND AMENDMENT WHICH IS TOTALLY UPPED SIEGE BY PEOPLE LIKE HILLARY",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5250/end/5310
5251,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5251/end/5311
5252,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5252/end/5312
5253,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5253/end/5313
5254,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5254/end/5314
5255,0,"SIEGE BY PEOPLE LIKE HILLARY CLINTON THEY WILL RESPECT THE SECOND AMENDMENT AND WHAT IT",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5255/end/5315
5256,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5256/end/5316
5257,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5257/end/5317
5258,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5258/end/5318
5259,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5259/end/5319
5260,0,"STANDS FOR, WHAT IT REPRESENTS. SO IMPORTANT TO ME. HILLARY MENTIONED SOMETHING ABOUT CONTRIBUTIONS, JUST SO YOU",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5260/end/5320
5261,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5261/end/5321
5262,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5262/end/5322
5263,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5263/end/5323
5264,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5264/end/5324
5265,0,"ABOUT CONTRIBUTIONS, JUST SO YOU UNDERSTAND. SO, I WILL HAVE IN MY RACE MORE",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5265/end/5325
5266,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5266/end/5326
5267,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5267/end/5327
5268,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5268/end/5328
5269,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5269/end/5329
5270,0,"THAN $100 MILLION OF MY MONEY, MEANING I'M NOT TAKING ALL OF THIS BIG MONEY FROM ALL OF THESE",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5270/end/5330
5271,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5271/end/5331
5272,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5272/end/5332
5273,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5273/end/5333
5274,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5274/end/5334
5275,0,"THIS BIG MONEY FROM ALL OF THESE DIFFERENT CORPORATIONS LIKE SHE'S DOING. WHAT I ASK IS THIS. SO, I'M PUTTING IN MORE THAN --",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5275/end/5335
5276,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5276/end/5336
5277,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5277/end/5337
5278,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5278/end/5338
5279,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5279/end/5339
5280,0,"SO, I'M PUTTING IN MORE THAN -- BY THE TIME IT'S FINISHED MORE THAN $100 MILLION INVESTED. PRETTY MUCH SELF FUNDING, WE'RE",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5280/end/5340
5281,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5281/end/5341
5282,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5282/end/5342
5283,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5283/end/5343
5284,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5284/end/5344
5285,0,"PRETTY MUCH SELF FUNDING, WE'RE RAISING MONEY FOR THE REPUBLICAN PARTY AND DOING TREMENDOUSLY ON SMALL DONATIONS, $61 AVERAGE OR",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5285/end/5345
5286,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5286/end/5346
5287,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5287/end/5347
5288,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5288/end/5348
5289,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5289/end/5349
5290,0,"SMALL DONATIONS, $61 AVERAGE OR SO. I ASK HILLARY, WHY SHE MAKES",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5290/end/5350
5291,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5291/end/5351
5292,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5292/end/5352
5293,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5293/end/5353
5294,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5294/end/5354
5295,0,"$250 MILLION BY BEING IN OFFICE. SHE USED THE POWER OF HER OFFERS TO MAKE A LOT OF MONEY.",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5295/end/5355
5296,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5296/end/5356
5297,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5297/end/5357
5298,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5298/end/5358
5299,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5299/end/5359
5300,0,"TO MAKE A LOT OF MONEY. WHY ISN'T SHE FUNDING, NOT FOR $100 MILLION PUT 10 OR 20 OR 25",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5300/end/5360
5301,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5301/end/5361
5302,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5302/end/5362
5303,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5303/end/5363
5304,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5304/end/5364
5305,0,"$100 MILLION PUT 10 OR 20 OR 25 OR 30 MILLION IN TO YOUR OWN CAMPAIGN.",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5305/end/5365
5306,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5306/end/5366
5307,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5307/end/5367
5308,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5308/end/5368
5309,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5309/end/5369
5310,0,"CAMPAIGN. IT'S $30 MILLION LESS FOR SPECIAL INTERESTS THAT WILL TELL YOU EXACTLY WHAT TO DO.",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5310/end/5370
5311,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5311/end/5371
5312,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5312/end/5372
5313,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5313/end/5373
5314,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5314/end/5374
5315,0,"IT WOULD REALLY I THINK BE NICE SIGN TO THE AMERICAN PUBLIC. WHY AREN'T YOU PUTTING SOME MONEY IN, YOU HAVE A LOT OF IT,",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5315/end/5375
5316,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5316/end/5376
5317,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5317/end/5377
5318,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5318/end/5378
5319,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5319/end/5379
5320,0,"MONEY IN, YOU HAVE A LOT OF IT, MADE A LOT OF IT BECAUSE OF THE FACT THAT YOU HAVE BEEN IN OFFICE.",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5320/end/5380
5321,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5321/end/5381
5322,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5322/end/5382
5323,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5323/end/5383
5324,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5324/end/5384
5325,0,"MADE LOT OF IT WHILE YOU WERE SECRETARY OF STATE, ACTUALLY. SO, WHY AREN'T YOU PUTTING MONEY",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5325/end/5385
5326,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5326/end/5386
5327,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5327/end/5387
5328,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5328/end/5388
5329,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5329/end/5389
5330,0,"INTO YOUR OWN CAMPAIGN. >> THANK YOU VERY MUCH. WE'RE GOING TO GET ON TO ONE MORE QUESTION. >> THE QUESTION WAS ABOUT",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5330/end/5390
5331,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5331/end/5391
5332,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5332/end/5392
5333,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5333/end/5393
5334,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5334/end/5394
5335,0,"MORE QUESTION. >> THE QUESTION WAS ABOUT SUPREME COURT I JUST WANT TO QUICKLY SAY -- >> VERY QUICKLY. >> I RESPECT THE SECOND",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5335/end/5395
5336,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5336/end/5396
5337,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5337/end/5397
5338,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5338/end/5398
5339,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5339/end/5399
5340,0,"AMENDMENT. BUT I BELIEVE THERE SHOULD BE COMPREHENSIVE BACKGROUND CHECKS WE SHOULD CLOSE THE GUN SHOW",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5340/end/5400
5341,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5341/end/5401
5342,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5342/end/5402
5343,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5343/end/5403
5344,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5344/end/5404
5345,0,"LOOPHOLE AND CLOSE THE ONLINE LOOPHOLE. >> WE HAVE ONE MORE QUESTION.",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5345/end/5405
5346,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5346/end/5406
5347,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5347/end/5407
5348,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5348/end/5408
5349,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5349/end/5409
5350,0,">> ONE MORE QUESTION FROM KEN BONE ABOUT ENERGY POLICY.",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5350/end/5410
5351,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5351/end/5411
5352,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5352/end/5412
5353,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5353/end/5413
5354,1,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5354/end/5414
5355,1,">> WHAT STEPS WILL YOUR ENERGY",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5355/end/5415
5356,2,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5356/end/5416
5357,2,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5357/end/5417
5358,2,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5358/end/5418
5359,2,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5359/end/5419
5360,2,"POLICY TAKE TO MEET OUR ENERGY NEEDS WHILE AT THE SAME TIME",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5360/end/5420
5361,2,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5361/end/5421
5362,2,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5362/end/5422
5363,2,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5363/end/5423
5364,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5364/end/5424
5365,0,"REMAINING ENVIRONMENT AMPLY FRIENDLY, MINIMIZING JOB LOSS FOR FOSSIL POWER PLANT WORKERS.",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5365/end/5425
5366,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5366/end/5426
5367,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5367/end/5427
5368,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5368/end/5428
5369,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5369/end/5429
5370,0,">> MR. TRUMP. >> THAT'S SUCH A GREAT QUESTION. BECAUSE ENERGY IS UNDER SIEGE BY THE OBAMA ADMINISTRATION.",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5370/end/5430
5371,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5371/end/5431
5372,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5372/end/5432
5373,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5373/end/5433
5374,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5374/end/5434
5375,0,"THE OBAMA ADMINISTRATION. UNDER ABSOLUTE SIEGE. THE EPA, ENVIRONMENT AM",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5375/end/5435
5376,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5376/end/5436
5377,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5377/end/5437
5378,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5378/end/5438
5379,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5379/end/5439
5380,0,"PROTECTION AGENCY, IS KILLING THESE ENERGY COMPANIES.",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5380/end/5440
5381,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5381/end/5441
5382,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5382/end/5442
5383,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5383/end/5443
5384,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5384/end/5444
5385,0,"AND FOREIGN COMPANIES ARE NOW COMING IN BUYING OUR -- BUYING SO MANY DIFFERENT PLANTS THEN",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5385/end/5445
5386,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5386/end/5446
5387,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5387/end/5447
5388,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5388/end/5448
5389,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5389/end/5449
5390,0,"SO MANY DIFFERENT PLANTS THEN REJIGGERING THE PLANT SO THIS THEY CAN TAKE CARE OF THEIR OIL. WE ARE KILLING, ABSOLUTELY",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5390/end/5450
5391,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5391/end/5451
5392,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5392/end/5452
5393,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5393/end/5453
5394,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5394/end/5454
5395,0,"WE ARE KILLING, ABSOLUTELY KILLING OUR ENERGY BUSINESS IN THIS COUNTRY. I'M ALL FOR ALTERNATIVE FORMS OF",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5395/end/5455
5396,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5396/end/5456
5397,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5397/end/5457
5398,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5398/end/5458
5399,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5399/end/5459
5400,0,"I'M ALL FOR ALTERNATIVE FORMS OF ENERGY. INCLUDING WIND, INCLUDING SOLAR, SET RATE.",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5400/end/5460
5401,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5401/end/5461
5402,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5402/end/5462
5403,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5403/end/5463
