second,coverage_count,transcript,link
4449,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4449/end/4509
4450,0,"STUPIDITY OF OUR COUNTRY. SO WE'RE NOW FIGHTING FOR MOSUL ALL SHE HAD TO DO WAS SAY",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4450/end/4510
4451,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4451/end/4511
4452,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4452/end/4512
4453,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4453/end/4513
4454,5,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4454/end/4514
4455,6,"ALL SHE HAD TO DO WAS SAY THATth NOW WE'RE GOING IN AGAIN. YOU KNOW WHAT THE BIG WINNER IN MOSUL IS GOING TO BE AFTER WE",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4455/end/4515
4456,6,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4456/end/4516
4457,7,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4457/end/4517
4458,7,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4458/end/4518
4459,7,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4459/end/4519
4460,6,"MOSUL IS GOING TO BE AFTER WE EVENTUALLY GET IT. ONLY REASON THEY DID IT IS BECAUSE SHE'S RUNNING FOR THE OFFICE OF PRESIDENT.",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4460/end/4520
4461,4,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4461/end/4521
4462,4,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4462/end/4522
4463,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4463/end/4523
4464,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4464/end/4524
4465,3,"OFFICE OF PRESIDENT. THEY WANT TO LOOK TOUGH. THEY WANT TO LOOK GOOD. SHE VIOLATED THE RED LINE IN THE",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4465/end/4525
4466,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4466/end/4526
4467,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4467/end/4527
4468,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4468/end/4528
4469,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4469/end/4529
4470,3,"SHE VIOLATED THE RED LINE IN THE SAND. AND MADE SO MANY MISTAKES, MADE ALL MISTAKES THAT'S WHY WE HAVE",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4470/end/4530
4471,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4471/end/4531
4472,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4472/end/4532
4473,2,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4473/end/4533
4474,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4474/end/4534
4475,1,"ALL MISTAKES THAT'S WHY WE HAVE THE GREAT MIGRATION. BUT SHE WANTED TO LOOK GOOD FOR THE ELECTION. SO THEY'RE GOING IN -- WHO IS",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4475/end/4535
4476,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4476/end/4536
4477,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4477/end/4537
4478,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4478/end/4538
4479,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4479/end/4539
4480,3,"GOING TO GET MOSUL, REALLY? WE'LL SAY MOSUL EVENTUALLY. BY THE WAY, IF YOU LOOK WHAT'S",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4480/end/4540
4481,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4481/end/4541
4482,4,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4482/end/4542
4483,4,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4483/end/4543
4484,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4484/end/4544
4485,2,"HAPPENING, MUCH TOUGHER THAN THEY THOUGHT. MUCH, MUCH TOUGHER, MUCH MORE DANGEROUS GOING TO BE MORE --",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4485/end/4545
4486,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4486/end/4546
4487,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4487/end/4547
4488,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4488/end/4548
4489,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4489/end/4549
4490,1,"DANGEROUS GOING TO BE MORE -- BUT THE LEADERS THAT WE WANTED TO GET ARE ALL GONE BECAUSE",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4490/end/4550
4491,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4491/end/4551
4492,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4492/end/4552
4493,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4493/end/4553
4494,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4494/end/4554
4495,1,"THEY'RE SMART. SO MOSUL IS GOING TO BE A WONDERFUL THING, IRAN SHOULD",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4495/end/4555
4496,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4496/end/4556
4497,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4497/end/4557
4498,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4498/end/4558
4499,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4499/end/4559
4500,0,"WONDERFUL THING, IRAN SHOULD WRITE US A LETTER OF THANKS. JUST LIKE THE REALLY STUPIDEST",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4500/end/4560
4501,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4501/end/4561
4502,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4502/end/4562
4503,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4503/end/4563
4504,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4504/end/4564
4505,0,"DEAL OF ALL TIME, A DEAL THAT'S GOING TO GIVE IRAN ABSOLUTELY",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4505/end/4565
4506,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4506/end/4566
4507,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4507/end/4567
4508,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4508/end/4568
4509,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4509/end/4569
4510,0,"NUCLEAR WEAPONS. IRAN SHOULD WRITE US YET ANOTHER LETTER SAYING THANK YOU VERY",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4510/end/4570
4511,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4511/end/4571
4512,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4512/end/4572
4513,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4513/end/4573
4514,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4514/end/4574
4515,0,"MUCH. BECAUSE IRAN AS I SAID MANY YEARS AGO, IRAN IS TAKING OVER IRAQ.",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4515/end/4575
4516,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4516/end/4576
4517,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4517/end/4577
4518,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4518/end/4578
4519,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4519/end/4579
4520,0,"IRAQ. SOMETHING THEY WANTED TO DO FOREVER BUT WE'VE MADE IT SO EASY FOR THEM. WE'RE NOW GOING TO TAKE MOSUL",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4520/end/4580
4521,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4521/end/4581
4522,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4522/end/4582
4523,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4523/end/4583
4524,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4524/end/4584
4525,0,"YOU KNOW WHO IS GOING TO BE THE BENEFICIARY, IRAN. BOY ARE THEY MAKING -- THEY ARE",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4525/end/4585
4526,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4526/end/4586
4527,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4527/end/4587
4528,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4528/end/4588
4529,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4529/end/4589
4530,0,"BOY ARE THEY MAKING -- THEY ARE OUTSMARTING -- LOOK, YOU'RE NOT THERE, YOU MIGHT BE INVOLVED IN THAT DECISION, BUT YOU WERE",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4530/end/4590
4531,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4531/end/4591
4532,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4532/end/4592
4533,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4533/end/4593
4534,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4534/end/4594
4535,0,"THAT DECISION, BUT YOU WERE THERE WHEN YOU TOOK EVERYBODY OUT OF MOSUL AND OUT OF IRAQ. YOU SHOULDN'T HAVE BEEN IN IRAQ.",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4535/end/4595
4536,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4536/end/4596
4537,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4537/end/4597
4538,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4538/end/4598
4539,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4539/end/4599
4540,0,"YOU SHOULDN'T HAVE BEEN IN IRAQ. YOU DID VOTE FOR IT. YOU SHOULDN'T HAVE BEEN IN IRAQ, ONCE YOU WERE IN IRAQ, YOU",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4540/end/4600
4541,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4541/end/4601
4542,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4542/end/4602
4543,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4543/end/4603
4544,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4544/end/4604
4545,0,"ONCE YOU WERE IN IRAQ, YOU SHOULD -- >> SIR -- THE POINT -- >> YOUR TWO MINUTES ARE UP. >> THE WIN SERGE GO TO BE IRAN.",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4545/end/4605
4546,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4546/end/4606
4547,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4547/end/4607
4548,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4548/end/4608
4549,2,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4549/end/4609
4550,3,">> ONCE AGAIN, DONALD IS IMPLYING THAT HE DIDN'T SUPPORT",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4550/end/4610
4551,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4551/end/4611
4552,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4552/end/4612
4553,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4553/end/4613
4554,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4554/end/4614
4555,3,"IMPLYING THAT HE DIDN'T SUPPORT THE INVASION OF IRAQ. I SAID IT WAS A MISTAKE. I'VE SAID THAT YEARS AGO. HE HAS CONSISTENTLY DENIED WHAT",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4555/end/4615
4556,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4556/end/4616
4557,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4557/end/4617
4558,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4558/end/4618
4559,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4559/end/4619
4560,3,"HE HAS CONSISTENTLY DENIED WHAT IS -- >> WRONG. >> A VERY CLEAR FACT THAT --",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4560/end/4620
4561,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4561/end/4621
4562,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4562/end/4622
4563,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4563/end/4623
4564,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4564/end/4624
4565,3,"WRONG. >> BEFORE INVASION HE SUPPORTED IT. AND, YOU KNOW, ITS JUST WANT EVERYBODY TO GO GOOGLE IT.",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4565/end/4625
4566,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4566/end/4626
4567,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4567/end/4627
4568,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4568/end/4628
4569,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4569/end/4629
4570,2,"EVERYBODY TO GO GOOGLE IT. GOOGLE DONALD TRUMP IRAQ. YOU WILL SEE THE DOZENS OF",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4570/end/4630
4571,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4571/end/4631
4572,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4572/end/4632
4573,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4573/end/4633
4574,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4574/end/4634
4575,0,"SOURCES WHICH VERIFY THAT HE WAS FOR THE INVASION OF IRAQ. >> WRONG. >> YOU CAN ACTUALLY HEAR THE",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4575/end/4635
4576,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4576/end/4636
4577,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4577/end/4637
4578,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4578/end/4638
4579,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4579/end/4639
4580,0,"AUDIO OF HIM SAYING THAT. NOW, WHY DOES THAT MATTER?",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4580/end/4640
4581,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4581/end/4641
4582,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4582/end/4642
4583,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4583/end/4643
4584,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4584/end/4644
4585,0,"WELL, IT MATTERS BECAUSE HE HAS NOT TOLD THE TRUTH ABOUT THAT POSITION. I GUESS HE BELIEVES IT MAKES HIM",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4585/end/4645
4586,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4586/end/4646
4587,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4587/end/4647
4588,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4588/end/4648
4589,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4589/end/4649
4590,0,"LOOK BETTER NOW TO CONTRAST WITH ME BECAUSE I DID VOTE FOR IT. BUT WHAT'S REALLY IMPORTANT HERE",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4590/end/4650
4591,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4591/end/4651
4592,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4592/end/4652
4593,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4593/end/4653
4594,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4594/end/4654
4595,0,"BUT WHAT'S REALLY IMPORTANT HERE IS TO UNDERSTAND ALL THE INTERPLAY.",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4595/end/4655
4596,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4596/end/4656
4597,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4597/end/4657
4598,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4598/end/4658
4599,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4599/end/4659
4600,0,"INTERPLAY. MOSUL IS A SUNNI CITY. MOSUL IS ON THE BORDER OF SYRIA. AND, YES WE DO NEED TO GO AFTER",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4600/end/4660
4601,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4601/end/4661
4602,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4602/end/4662
4603,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4603/end/4663
4604,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4604/end/4664
4605,0,"AND, YES WE DO NEED TO GO AFTER BAGHDADI. JUST LIKE WE WENT AFTER BIN",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4605/end/4665
4606,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4606/end/4666
4607,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4607/end/4667
4608,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4608/end/4668
4609,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4609/end/4669
4610,0,"LADEN. WHILE YOU WERE DOING CELEBRITY APPRENTICE WE BROUGHT HIM TO",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4610/end/4670
4611,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4611/end/4671
4612,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4612/end/4672
4613,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4613/end/4673
4614,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4614/end/4674
4615,0,"JUSTICE. WE NEED TO GO AFTER THE LEADERSHIP, BUT WE NEED TO GET RID OF THEM, GET RID OF THEIR",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4615/end/4675
4616,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4616/end/4676
4617,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4617/end/4677
4618,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4618/end/4678
4619,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4619/end/4679
4620,0,"RID OF THEM, GET RID OF THEIR FIGHTERS, THEIR ESTIMATED SEVERAL THOUSAND FIGHTERS IN MOSUL THEY HAVE BEEN DIGGING",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4620/end/4680
4621,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4621/end/4681
4622,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4622/end/4682
4623,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4623/end/4683
4624,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4624/end/4684
4625,0,"MOSUL THEY HAVE BEEN DIGGING UNDERGROUND, PREPARED TO DEFEND. GOING TO BE TOUGH FIGHTING. BUT I THINK WE CAN TAKE THAT",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4625/end/4685
4626,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4626/end/4686
4627,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4627/end/4687
4628,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4628/end/4688
4629,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4629/end/4689
4630,0,"MOSUL THEN WE CAN MOVE ON INTO SYRIA AND TAKE BACK ROCCA. THAT IS WHAT WE HAVE TO DO.",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4630/end/4690
4631,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4631/end/4691
4632,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4632/end/4692
4633,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4633/end/4693
4634,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4634/end/4694
4635,0,"THAT IS WHAT WE HAVE TO DO. I'M JUST AMAZED THAT HE SEEMS TO THINK THAT THE IRAQI GOVERNMENT",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4635/end/4695
4636,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4636/end/4696
